time_s,H_VV_out_alpha,H_VV_out_beta
9.685000000000000000e+02,4.500000000272212919e-01,4.500000000164948721e-01
9.686000000000000227e+02,4.500000000240785281e-01,4.500000000129628641e-01
9.687000000000000455e+02,4.500000000198308703e-01,4.500000000099461106e-01
9.688000000000000682e+02,4.500000000129140143e-01,4.500000000053072102e-01
9.689000000000000909e+02,4.500000000084705132e-01,4.499999999988986144e-01
9.690000000000000000e+02,4.500000000057084448e-01,4.499999999968621878e-01
9.691000000000000227e+02,4.499999999951049268e-01,4.499999999869215839e-01
9.692000000000000455e+02,4.499999999873550705e-01,4.499999999794069838e-01
9.693000000000000682e+02,4.499999999775973203e-01,4.499999999696057129e-01
9.694000000000000909e+02,4.499999999756820745e-01,4.499999999698939268e-01
9.695000000000000000e+02,4.499999999484551316e-01,4.499999999439439624e-01
9.696000000000000227e+02,4.499999999362968572e-01,4.499999999297857323e-01
9.697000000000000455e+02,4.499999999343468615e-01,4.499999999312041532e-01
9.698000000000000682e+02,4.499999999133033612e-01,4.499999999095881109e-01
9.699000000000000909e+02,4.499999999071557788e-01,4.499999999065900091e-01
9.700000000000000000e+02,4.499999998732122086e-01,4.499999998699000803e-01
9.701000000000000227e+02,4.499999998629409803e-01,4.499999998581442617e-01
9.702000000000000455e+02,4.499999998364336840e-01,4.499999998334902607e-01
9.703000000000000682e+02,4.499999997283652964e-01,4.499999997211378555e-01
9.704000000000000909e+02,4.499999996800583268e-01,4.499999996733600183e-01
9.705000000000000000e+02,4.499999995998607005e-01,4.499999995978518630e-01
9.706000000000000227e+02,4.499999995474981418e-01,4.499999995439447620e-01
9.707000000000000455e+02,4.499999995083813209e-01,4.499999994932040170e-01
9.708000000000000682e+02,4.499999993623841621e-01,4.499999993474465554e-01
9.709000000000000909e+02,4.499999992696605555e-01,4.499999992439161489e-01
9.710000000000000000e+02,4.499999991527795506e-01,4.499999991307561675e-01
9.711000000000000227e+02,4.499999989122397959e-01,4.499999988902785852e-01
9.712000000000000455e+02,4.499999987426202552e-01,4.499999987190093642e-01
9.713000000000000682e+02,4.499999986551406761e-01,4.499999985842993433e-01
9.714000000000000909e+02,4.499999985372948874e-01,4.499999984770149952e-01
9.715000000000000000e+02,4.499999980170477087e-01,4.499999979574051956e-01
9.716000000000000227e+02,4.499999978718538518e-01,4.499999977508769566e-01
9.717000000000000455e+02,4.499999971074109539e-01,4.499999969961096524e-01
9.718000000000000682e+02,4.499999969063039895e-01,4.499999967515493360e-01
9.719000000000000909e+02,4.499999965299699145e-01,4.499999963706726724e-01
9.720000000000000000e+02,4.499999961733687215e-01,4.499999960092310181e-01
9.721000000000000227e+02,4.499999950049632380e-01,4.499999948354593826e-01
9.722000000000000455e+02,4.499999943760429888e-01,4.499999941742257592e-01
9.723000000000000682e+02,4.499999939827392104e-01,4.499999937540509198e-01
9.724000000000000909e+02,4.499999926504733572e-01,4.499999923694457116e-01
9.725000000000000000e+02,4.499999918222428175e-01,4.499999914323662420e-01
9.726000000000000227e+02,4.499999903418447911e-01,4.499999900244914253e-01
9.727000000000000455e+02,4.499999889411073206e-01,4.499999884674324435e-01
9.728000000000000682e+02,4.499999886397066384e-01,4.499999879588814644e-01
9.729000000000000909e+02,4.499999885576460024e-01,4.499999878749263438e-01
9.730000000000000000e+02,4.499999843132138078e-01,4.499999837001164571e-01
9.731000000000000227e+02,4.499999808590507411e-01,4.499999800694960972e-01
9.732000000000000455e+02,4.499999761743562199e-01,4.499999752791746244e-01
9.733000000000000682e+02,4.499999698461831787e-01,4.499999688835916167e-01
9.734000000000000909e+02,4.499999667141347803e-01,4.499999652400450412e-01
9.735000000000000000e+02,4.499999869095010485e-01,4.499999857024548078e-01
9.736000000000000227e+02,4.500000006005975828e-01,4.499999990363008906e-01
9.737000000000000455e+02,4.500000007814442538e-01,4.499999998440765148e-01
9.738000000000000682e+02,4.500000007961146853e-01,4.499999998444456084e-01
9.739000000000000909e+02,4.500000007933837587e-01,4.499999998342744112e-01
9.740000000000000000e+02,4.500000007868538154e-01,4.499999998273739865e-01
9.741000000000000227e+02,4.500000007788741430e-01,4.499999998221873021e-01
9.742000000000000455e+02,4.500000007694442417e-01,4.499999998187325101e-01
9.743000000000000682e+02,4.500000007689341497e-01,4.499999998272352086e-01
9.744000000000000909e+02,4.500000007581548833e-01,4.499999998343003349e-01
9.745000000000000000e+02,4.500000007334579166e-01,4.499999998239061494e-01
9.746000000000000227e+02,4.500000007200443686e-01,4.499999998246829169e-01
9.747000000000000455e+02,4.500000007058067575e-01,4.499999998272809498e-01
9.748000000000000682e+02,4.500000006918106754e-01,4.499999998295531878e-01
9.749000000000000909e+02,4.500000006772466588e-01,4.499999998330437290e-01
9.750000000000000000e+02,4.500000006624939042e-01,4.499999998368066079e-01
9.751000000000000227e+02,4.500000006478264702e-01,4.499999998408175661e-01
9.752000000000000455e+02,4.500000006331358882e-01,4.499999998451886252e-01
9.753000000000000682e+02,4.500000006187577783e-01,4.499999998491650555e-01
9.754000000000000909e+02,4.500000006053364032e-01,4.499999998525483491e-01
9.755000000000000000e+02,4.500000005916767187e-01,4.499999998565227810e-01
9.756000000000000227e+02,4.500000005778257983e-01,4.499999998607116525e-01
9.757000000000000455e+02,4.500000005643102763e-01,4.499999998648190336e-01
9.758000000000000682e+02,4.500000005506495371e-01,4.499999998691198155e-01
9.759000000000000909e+02,4.500000005383912871e-01,4.499999998724967254e-01
9.760000000000000000e+02,4.500000005249601975e-01,4.499999998771156418e-01
9.761000000000000227e+02,4.500000005131762348e-01,4.499999998802053369e-01
9.762000000000000455e+02,4.500000005008659709e-01,4.499999998840923388e-01
9.763000000000000682e+02,4.500000004893952577e-01,4.499999998871071494e-01
9.764000000000000909e+02,4.500000004777915952e-01,4.499999998908614240e-01
9.765000000000000000e+02,4.500000004663299302e-01,4.499999998944159696e-01
9.766000000000000227e+02,4.500000004521041430e-01,4.499999998939420709e-01
9.767000000000000455e+02,4.500000004448143631e-01,4.499999999009334228e-01
9.768000000000000682e+02,4.500000004340815041e-01,4.499999999040529275e-01
9.769000000000000909e+02,4.500000004239145812e-01,4.499999999069236867e-01
9.770000000000000000e+02,4.500000004146150201e-01,4.499999999091563452e-01
9.771000000000000227e+02,4.500000004042088997e-01,4.499999999125971484e-01
9.772000000000000455e+02,4.500000003942389304e-01,4.499999999157536790e-01
9.773000000000000682e+02,4.500000003856807762e-01,4.499999999176723664e-01
9.774000000000000909e+02,4.500000003763562351e-01,4.499999999204747914e-01
9.775000000000000000e+02,4.500000003665977633e-01,4.499999999238530335e-01
9.776000000000000227e+02,4.500000003577890317e-01,4.499999999264898132e-01
9.777000000000000455e+02,4.500000003495727707e-01,4.499999999289172603e-01
9.778000000000000682e+02,4.500000003420258632e-01,4.499999999312581100e-01
9.779000000000000909e+02,4.500000003329314158e-01,4.499999999320553057e-01
9.780000000000000000e+02,4.500000003252390135e-01,4.499999999354572511e-01
9.781000000000000227e+02,4.500000003185364306e-01,4.499999999382316429e-01
9.782000000000000455e+02,4.500000003096410461e-01,4.499999999389283634e-01
9.783000000000000682e+02,4.500000003026222717e-01,4.499999999416672281e-01
9.784000000000000909e+02,4.500000002955887868e-01,4.499999999428405117e-01
9.785000000000000000e+02,4.500000002894105622e-01,4.499999999458381694e-01
9.786000000000000227e+02,4.500000002825155776e-01,4.499999999466064993e-01
9.787000000000000455e+02,4.500000002756636697e-01,4.499999999483809132e-01
9.788000000000000682e+02,4.500000002695148660e-01,4.499999999501341219e-01
9.789000000000000909e+02,4.500000002630222817e-01,4.499999999525484129e-01
9.790000000000000000e+02,4.500000002567826063e-01,4.499999999536367645e-01
9.791000000000000227e+02,4.500000002510045061e-01,4.499999999552588559e-01
9.792000000000000455e+02,4.500000002429213053e-01,4.499999999565029718e-01
9.793000000000000682e+02,4.500000002380010189e-01,4.499999999585435617e-01
9.794000000000000909e+02,4.500000002319389236e-01,4.499999999585493904e-01
9.795000000000000000e+02,4.500000002271990485e-01,4.499999999608998436e-01
9.796000000000000227e+02,4.500000002212845573e-01,4.499999999613562562e-01
9.797000000000000455e+02,4.500000002172530600e-01,4.499999999638681913e-01
9.798000000000000682e+02,4.500000002116522624e-01,4.499999999648673366e-01
9.799000000000000909e+02,4.500000002070765892e-01,4.499999999661628558e-01
9.800000000000000000e+02,4.500000002015765443e-01,4.499999999675067808e-01
9.801000000000000227e+02,4.500000001972154773e-01,4.499999999684060614e-01
9.802000000000000455e+02,4.500000001921517501e-01,4.499999999686942753e-01
9.803000000000000682e+02,4.500000001881414580e-01,4.499999999701775888e-01
9.804000000000000909e+02,4.500000001828969309e-01,4.499999999713280574e-01
9.805000000000000000e+02,4.500000001783352466e-01,4.499999999732770539e-01
9.806000000000000227e+02,4.500000001736010891e-01,4.499999999726064237e-01
9.807000000000000455e+02,4.500000001703472474e-01,4.499999999751523871e-01
9.808000000000000682e+02,4.500000001656545567e-01,4.499999999764150438e-01
9.809000000000000909e+02,4.500000001610433009e-01,4.499999999761492009e-01
9.810000000000000000e+02,4.500000001588559395e-01,4.499999999766309267e-01
9.811000000000000227e+02,4.499999985610068087e-01,4.499999984169757994e-01
9.812000000000000455e+02,4.500000001450397691e-01,4.500000000105036091e-01
9.813000000000000682e+02,4.500000001298254393e-01,4.499999999970460962e-01
9.814000000000000909e+02,4.500000001243300574e-01,4.500000000002776224e-01
9.815000000000000000e+02,4.500000001197054234e-01,4.500000000023317570e-01
9.816000000000000227e+02,4.500000001166026831e-01,4.500000000028049341e-01
9.817000000000000455e+02,4.500000001117973603e-01,4.500000000050777271e-01
9.818000000000000682e+02,4.500000001083099832e-01,4.500000000060442318e-01
9.819000000000000909e+02,4.500000001062131605e-01,4.500000000057081118e-01
9.820000000000000000e+02,4.500000001019613949e-01,4.500000000075764506e-01
9.821000000000000227e+02,4.500000000999200833e-01,4.500000000072246764e-01
9.822000000000000455e+02,4.500000000977303904e-01,4.500000000071081030e-01
9.823000000000000682e+02,4.500000000819325829e-01,4.499999999956433849e-01
9.824000000000000909e+02,4.500000000938230715e-01,4.500000000115566556e-01
9.825000000000000000e+02,4.500000000903569553e-01,4.500000000107188813e-01
9.826000000000000227e+02,4.500000000881834161e-01,4.500000000106182396e-01
9.827000000000000455e+02,4.500000000855897131e-01,4.500000000110827569e-01
9.828000000000000682e+02,4.500000000835985281e-01,4.500000000110029319e-01
9.829000000000000909e+02,4.500000000815359558e-01,4.500000000110365717e-01
9.830000000000000000e+02,4.500000000791689603e-01,4.500000000114181553e-01
9.831000000000000227e+02,4.500000000782296561e-01,4.500000000119043775e-01
9.832000000000000455e+02,4.500000000736261718e-01,4.500000000090446095e-01
9.833000000000000682e+02,4.500000000739851624e-01,4.500000000111436527e-01
9.834000000000000909e+02,4.500000000720064119e-01,4.500000000111786247e-01
9.835000000000000000e+02,4.500000000707378711e-01,4.500000000113060783e-01
9.836000000000000227e+02,4.500000000684777901e-01,4.500000000103731579e-01
9.837000000000000455e+02,4.500000000668382127e-01,4.500000000111579745e-01
9.838000000000000682e+02,4.500000000688752499e-01,4.499999999992302935e-01
9.839000000000000909e+02,4.500000000603506245e-01,4.500000000175498616e-01
9.840000000000000000e+02,4.500000000612963125e-01,4.500000000104738551e-01
9.841000000000000227e+02,4.500000000609324924e-01,4.500000000103477338e-01
9.842000000000000455e+02,4.500000000594873706e-01,4.500000000105026654e-01
9.843000000000000682e+02,4.500000000572164094e-01,4.500000000111580301e-01
9.844000000000000909e+02,4.500000000564787772e-01,4.500000000104268372e-01
9.845000000000000000e+02,4.500000000547479950e-01,4.500000000107285403e-01
9.846000000000000227e+02,4.500000000537199840e-01,4.500000000103256959e-01
9.847000000000000455e+02,4.500000000521205412e-01,4.500000000105013886e-01
9.848000000000000682e+02,4.500000000508382891e-01,4.500000000103761000e-01
9.849000000000000909e+02,4.500000000500256614e-01,4.500000000098190456e-01
9.850000000000000000e+02,4.500000000488240115e-01,4.500000000099458886e-01
9.851000000000000227e+02,4.500000000478617812e-01,4.500000000097572617e-01
9.852000000000000455e+02,4.500000000464434713e-01,4.500000000090580432e-01
9.853000000000000682e+02,4.500000000458623806e-01,4.500000000092674313e-01
9.854000000000000909e+02,4.500000000325725114e-01,4.500000000130583433e-01
9.855000000000000000e+02,4.500000000490956276e-01,4.500000000141878842e-01
9.856000000000000227e+02,4.500000000452883397e-01,4.500000000111248899e-01
9.857000000000000455e+02,4.500000000448197146e-01,4.500000000122542088e-01
9.858000000000000682e+02,4.500000000441113923e-01,4.500000000116385901e-01
9.859000000000000909e+02,4.500000000428305280e-01,4.500000000117701515e-01
9.860000000000000000e+02,4.500000000420728563e-01,4.500000000113567600e-01
9.861000000000000227e+02,4.500000000414017265e-01,4.500000000108648202e-01
9.862000000000000455e+02,4.500000000399594913e-01,4.500000000112233667e-01
9.863000000000000682e+02,4.500000000394085986e-01,4.500000000106461617e-01
9.864000000000000909e+02,4.500000000381088605e-01,4.500000000108649867e-01
9.865000000000000000e+02,4.500000000374917986e-01,4.500000000178708270e-01
9.866000000000000227e+02,4.500000000195039651e-01,4.500000000023854363e-01
9.867000000000000455e+02,4.500000000421384705e-01,4.500000000152686308e-01
9.868000000000000682e+02,4.500000000401986333e-01,4.500000000147683088e-01
9.869000000000000909e+02,4.500000000398888811e-01,4.500000000138776879e-01
9.870000000000000000e+02,4.500000000558955771e-01,4.500000000325314886e-01
9.871000000000000227e+02,4.500000000392654353e-01,4.500000000120027988e-01
9.872000000000000455e+02,4.500000000384503651e-01,4.500000000120027432e-01
9.873000000000000682e+02,4.500000000374044795e-01,4.500000000129588118e-01
9.874000000000000909e+02,4.500000000361232266e-01,4.500000000124268484e-01
9.875000000000000000e+02,4.499999999412316876e-01,4.499999998661702860e-01
9.876000000000000227e+02,4.499999999066259249e-01,4.499999998679198865e-01
9.877000000000000455e+02,4.500000000860928107e-01,4.500000000738951234e-01
9.878000000000000682e+02,4.500000001066879474e-01,4.500000000973058967e-01
9.879000000000000909e+02,4.499999999288584740e-01,4.499999999170281595e-01
9.880000000000000000e+02,4.499999999642612103e-01,4.499999999577589671e-01
9.881000000000000227e+02,4.500000000555986479e-01,4.500000000538417200e-01
9.882000000000000455e+02,4.500000000166251568e-01,4.500000000069446782e-01
9.883000000000000682e+02,4.500000000104812936e-01,4.499999999898570135e-01
9.884000000000000909e+02,4.500000000216257123e-01,4.500000000107214349e-01
9.885000000000000000e+02,4.499999999987390198e-01,4.499999999987283616e-01
9.886000000000000227e+02,4.500000000291220492e-01,4.500000000127316047e-01
9.887000000000000455e+02,4.500000000240841347e-01,4.500000000065691452e-01
9.888000000000000682e+02,4.500000000107443054e-01,4.499999999971052156e-01
9.889000000000000909e+02,4.500000000267143085e-01,4.500000000001204703e-01
9.890000000000000000e+02,4.500000000220303331e-01,4.500000000015577095e-01
9.891000000000000227e+02,4.500000000154754654e-01,4.500000000082510221e-01
9.892000000000000455e+02,4.500000000278780443e-01,4.500000000139269818e-01
9.893000000000000682e+02,4.500000000130949251e-01,4.499999999989147126e-01
9.894000000000000909e+02,4.500000000129373290e-01,4.500000000000546341e-01
9.895000000000000000e+02,4.500000000173201009e-01,4.500000000053888671e-01
9.896000000000000227e+02,4.500000000158824176e-01,4.500000000029819591e-01
